"cellIndex","windowIndex","frameIndex","termination","Duration","avgSpeed","maxSpeed"
7,96,16,21,6,5.74782533333333,9.576479
7,96,50,81,32,5.3793421375,15.08602
7,97,2,9,8,2.7774997375,5.627442
7,97,16,22,7,4.41973028571429,8.202814
7,97,50,81,32,5.5424189159375,13.84452
7,98,16,28,13,3.04065676923077,6.351042
7,98,50,89,40,5.9850730575,15.50979
7,99,16,29,14,3.70575420207143,7.248316
7,99,50,80,31,3.80935380967742,8.574876
7,99,82,89,8,15.068563625,25.35167
7,100,14,30,17,3.27491007117647,8.9245
7,100,50,62,13,4.96280515384615,10.61546
7,100,65,79,15,2.32528314,4.831174
7,100,81,84,4,18.17342175,32.51516
7,101,13,31,19,3.30916441473684,9.030769
7,101,51,61,11,7.05390481818182,13.52095
7,101,81,88,8,14.7861645,31.46973
7,102,12,31,20,3.5352974315,8.445329
7,102,50,61,12,5.97977181666667,12.23597
7,102,66,87,22,7.55398681818182,32.02819
7,103,12,32,21,3.03431856666667,7.411037
7,103,49,61,13,5.78111913846154,10.74504
7,103,75,88,14,12.9734813785714,30.51025
7,104,12,33,22,2.906141935,5.96655
7,104,48,70,23,3.71830775652174,7.548188
7,104,75,88,14,13.8216665785714,27.8465
7,105,9,34,26,2.90349816807692,6.829388
7,105,48,71,24,5.19714104166667,17.36243
7,105,76,87,12,16.1464228333333,27.33192
